lead_id,origin,first_contact_date,first_contact_month,is_converted,num_days_to_convert
62f0face795f84de82297b4dac2b3359,social,2017-10-28,2017-10,0.0,
eec278b875a784c7646e2a27648819d5,email,2017-10-25,2017-10,0.0,
d7aa1c786d6e945204d4278cc64b5b35,organic_search,2018-03-02,2018-03,0.0,
03e3ae4dc11a6abfcd5683caea151a40,paid_search,2017-10-26,2017-10,0.0,
e94973dff35019bfc7ecb83adec7be44,paid_search,2018-05-21,2018-05,0.0,
1bb11fd8dc9eb96a64a3254ca7b50d86,organic_search,2018-04-26,2018-04,0.0,
0abf24c14ad561abf404253403336457,social,2018-03-22,2018-03,0.0,
45f4ec2f92cda096fc01052b9f53dd89,organic_search,2018-04-13,2018-04,1.0,12.0
87948c8b4e338f2a7518a1575b6af9d1,referral,2018-05-16,2018-05,0.0,
46ab5450fe949e0ee25a2f9530b71e24,display,2018-03-07,2018-03,0.0,
51d7eab534fbc97552ecb39280168cc5,social,2017-08-19,2017-08,0.0,
3bcad4e7af821b33b29f7078b90ab75a,organic_search,2018-04-03,2018-04,0.0,
b3b8a37feeb568ab00924c4aab1bb404,paid_search,2018-05-30,2018-05,0.0,
bee5b758330f25c58d519d04485388b0,social,2018-03-13,2018-03,0.0,
3a28dcc6580b3c654621295e81a0f41a,paid_search,2018-04-30,2018-04,0.0,
88a7d45c0b4b7c6d948ffff9e0be1de4,organic_search,2018-01-08,2018-01,1.0,63.0
24e55cac9cc9e1404b6b557666901797,organic_search,2017-11-16,2017-11,0.0,
0113c64ca9d9475255c5d0d83e6d2367,organic_search,2018-01-21,2018-01,0.0,
8e8336b19eec4f492acff4a97a5a4bf4,paid_search,2018-05-28,2018-05,1.0,8.0
de680b2a19ca196c0b15309896e895fe,organic_search,2018-04-16,2018-04,0.0,
2b35567523c67c1a9c32ef101ae7bc73,,2018-03-14,2018-03,1.0,7.0
bce8cad7949fc4fbc98789c5303a7a3c,paid_search,2017-09-11,2017-09,0.0,
17742c3d43166d898221d20c95db7b1f,organic_search,2018-02-15,2018-02,0.0,
40be5e4d343432ae4ae2145b6bb3139f,organic_search,2018-04-11,2018-04,0.0,
9d1c3eae963a3752665ccb69cd7ac781,social,2018-05-24,2018-05,0.0,
6dcb35fd55d25d92c4a08f67ec636059,social,2018-03-07,2018-03,0.0,
9615ea4b6f188dd196b6eea0965f539e,organic_search,2018-04-11,2018-04,0.0,
3941f8c06948efb0e9103601c92034ac,paid_search,2018-05-01,2018-05,0.0,
acc51fbcbcb7e218430df58a98d4a181,email,2018-02-26,2018-02,0.0,
6591c2bacb2f38c5a1da173a284be004,social,2017-11-03,2017-11,0.0,
2329c2ed32352097d6b22e06b9e954ee,direct_traffic,2018-04-21,2018-04,0.0,
8abd9143c60963e01449abdf2f36328b,paid_search,2018-04-26,2018-04,0.0,
05cd9795646d1077a743ada13fbc2c62,paid_search,2018-01-18,2018-01,0.0,
a22756dc4eff1df12a9996c7752df09e,paid_search,2018-02-23,2018-02,0.0,
6e27be9c3876f321e484dd39f98151c5,organic_search,2018-01-15,2018-01,0.0,
748fab8b7e42bd2467a07cbd200034b2,paid_search,2018-05-15,2018-05,0.0,
963172122a0c8dad5d8a9cf46f21f5e2,social,2018-04-04,2018-04,0.0,
f846ad08fcff1ed09797b16e11fdc5df,paid_search,2018-05-30,2018-05,0.0,
b53e7dc2bf929b9f76ab8117eb16cdb2,paid_search,2017-10-16,2017-10,0.0,
b8e4e4a2f63a80248fbe27cf57a24b34,referral,2018-05-18,2018-05,0.0,
5d12d5a76a9683536eb23a6a1c9767cc,organic_search,2018-01-29,2018-01,0.0,
f9195e75b0784070189f10f3aa96e026,organic_search,2018-02-22,2018-02,0.0,
282b71a86a960e117b12b24d88aff20e,social,2017-07-29,2017-07,0.0,
d45659b1add6fd3c69381a78db010c05,organic_search,2018-05-09,2018-05,0.0,
0e1267381db9da80a1c73f6e3673bf76,social,2017-11-08,2017-11,0.0,
49707cf9a38a9b8ee27e0de996121283,paid_search,2018-05-24,2018-05,0.0,
e4656174f0a5436efd535a9a9d050e09,paid_search,2018-04-02,2018-04,0.0,
6644da5af8cbc1c19a5c4ffbb088773c,paid_search,2017-11-29,2017-11,0.0,
e66292f43e32d3b92d2c00229a6afe55,organic_search,2018-04-04,2018-04,1.0,12.0
e0078b2675c0261aae3eed3eabfdada5,social,2018-04-13,2018-04,0.0,
3ca2b8b0c23b708334ab580a299f1ef6,referral,2018-02-09,2018-02,0.0,
c746c52c4c3f89696680731b2f46e563,paid_search,2017-09-28,2017-09,0.0,
5ce6a16b6c27341101979537c08ba0a3,organic_search,2018-03-09,2018-03,0.0,
9d37d082ca6a765927ac1fe71fd53e07,organic_search,2018-03-02,2018-03,0.0,
06f9e96bd9cfa3a22ca321a53dece2f8,paid_search,2018-05-22,2018-05,0.0,
7b87b249b79fe3604cfa138d155eba82,direct_traffic,2018-03-19,2018-03,0.0,
9c9b74ef3f74c104388a1b4f1e09183a,organic_search,2018-01-10,2018-01,0.0,
92c9627a1529f28cb04691b9fe1f6ec8,organic_search,2018-01-03,2018-01,1.0,191.0
793bd079516813905ca79e1937c9a050,social,2017-11-22,2017-11,0.0,
66a18289224fcaca68694426ede468a0,paid_search,2018-04-26,2018-04,0.0,
d5d77039097a7e43942a979b91aed1db,organic_search,2018-04-04,2018-04,0.0,
8f066a7bbf127f4e81f4809769daeb0a,direct_traffic,2018-05-25,2018-05,0.0,
78c793baf5212093953257d855dc2203,paid_search,2018-05-25,2018-05,0.0,
78c7f727f7802d1f600079cc24cb29e6,paid_search,2018-03-31,2018-03,0.0,
f2d8cce98c79b34deecc466b1ee6f788,paid_search,2018-05-02,2018-05,0.0,
e758533feded97683d573154714a195b,referral,2018-04-18,2018-04,1.0,0.0
6286bfc662a7bbd771e9531b3bc72b39,organic_search,2018-05-29,2018-05,0.0,
f02960e7904985af88da8437958f4c10,social,2018-04-02,2018-04,0.0,
8f4de6d2564ae131229797ddb7e27e6a,referral,2018-01-22,2018-01,0.0,
d5b6b70d699632863dc8f80e1648dcff,organic_search,2017-11-23,2017-11,0.0,
935a281a70ae21d54479c9c468145f7e,organic_search,2018-04-16,2018-04,0.0,
f3d5e3e0f15a5a5efc9037c79dacca53,paid_search,2017-11-15,2017-11,0.0,
9ed9b6174ec2dd7a7dd3f54bab3da3a2,paid_search,2018-05-04,2018-05,0.0,
dea535178c7cc66cd64a57946b006ef2,organic_search,2017-11-22,2017-11,0.0,
6456e5e81dd87446f811df77548e6a6b,organic_search,2018-05-12,2018-05,1.0,131.0
f6257eec25c897969941e5ea2475006c,paid_search,2017-12-01,2017-12,0.0,
da35a24fb3674802565f8bd5243a94d4,social,2018-01-13,2018-01,0.0,
0b66b6f73bf8eb3226f29fe2bb6e01e3,organic_search,2018-05-21,2018-05,0.0,
506291472dfc8663ac5a00ce16a1ab2c,social,2018-04-18,2018-04,0.0,
b2d2cf77d3f2786ea457f6631a67dd04,social,2018-02-12,2018-02,0.0,
0f73cec4e9f890d78002e10615c2d7f9,organic_search,2018-05-21,2018-05,0.0,
484009fad1b995595009010b57815e2b,social,2018-04-12,2018-04,0.0,
88f4ee270f7b74877a1fd3ef65df2192,paid_search,2017-11-28,2017-11,0.0,
424a86714113e18879e2ddd853473aa8,organic_search,2018-03-05,2018-03,0.0,
f9fb7c79045fc492a18b051150c2b269,social,2018-04-18,2018-04,0.0,
e52917b6014799a313777d99a977c518,social,2017-08-22,2017-08,0.0,
e8caf5068d097fe43a132fbc1152bdd8,email,2018-04-09,2018-04,1.0,3.0
044a076e47968415693e0a6e13ec1737,paid_search,2018-04-05,2018-04,0.0,
38c6bc5cf8aad6cd719ffae73bd4190a,paid_search,2018-02-07,2018-02,0.0,
3f7de138c8acede31e9a949fe5d6f9e8,email,2018-05-15,2018-05,0.0,
7268b745404a24f8c0d3c833be3ec546,email,2018-01-17,2018-01,0.0,
d1c0346fd48738633f88daca7a7f59b6,social,2018-02-15,2018-02,0.0,
07a498d2be79102ce2ca947bae2c53eb,paid_search,2018-04-13,2018-04,0.0,
c5204334289d6a51e794d56aea6ebdf4,email,2018-01-17,2018-01,0.0,
12c39d8d04046a8099182c4d83191291,paid_search,2017-09-21,2017-09,0.0,
d093b4a150384ffc0b1bb5d5042c0df4,organic_search,2017-11-01,2017-11,0.0,
e06a3d7d02b402490a194d884f6c8f8d,organic_search,2018-04-27,2018-04,0.0,
0b12990ae1d82e9573abb9a6df74ae00,organic_search,2018-05-28,2018-05,0.0,
9ea89671c9ac8a9c53062381b303f4d4,direct_traffic,2018-04-09,2018-04,1.0,2.0
5d23750fc8ccf6284ca2ef9063c7b395,referral,2018-02-21,2018-02,1.0,5.0
a00f98e6b5b44ce95b3489a3992ef26c,social,2018-04-11,2018-04,0.0,
244a2a16c9d3a2e517a188c9596676fe,referral,2018-01-18,2018-01,0.0,
4502ce1cc7b543fc8c62d1f72a6e1d4c,paid_search,2018-04-30,2018-04,0.0,
0b2197e2d0e22854d80d72d110c22e5f,email,2018-04-30,2018-04,0.0,
058172f0764ed2bfad2c7aa7cb9ae15f,organic_search,2018-05-18,2018-05,1.0,164.0
3138f2d16a2894a0b029ac115da88f8f,organic_search,2018-03-21,2018-03,1.0,7.0
9908b7e0ab13119aa8daccbb7f425e10,social,2018-05-24,2018-05,0.0,
042705c9448ec412a9f6ac0ac15d7000,social,2018-05-15,2018-05,0.0,
b4994d8000b83caf4875f9cf28664194,organic_search,2018-03-27,2018-03,1.0,108.0
95f8fbf9e0653a1c0fee3572b5a25042,organic_search,2018-03-18,2018-03,0.0,
0dacbbb65aed5d4ee2c067a456e7c0f2,social,2018-04-09,2018-04,0.0,
01623048e7d81ab613de0f5d03e95fcc,organic_search,2018-01-05,2018-01,0.0,
d54d63fb8fc496a8fe130011a4c46ed8,referral,2018-05-28,2018-05,0.0,
7bab2dffdde2dc0280f291194aec45b1,social,2018-03-04,2018-03,0.0,
d8f8b5cc467c7a3c7f815a8d90271f9d,organic_search,2018-02-26,2018-02,0.0,
c05335c6fe386e872a058f0aab51f79c,social,2018-02-11,2018-02,0.0,
ce7fb789d312196518f2a053adc75382,organic_search,2018-04-14,2018-04,0.0,
cf584308159f57263266dabb14d6bc5f,organic_search,2018-04-24,2018-04,0.0,
86c26c7eb678214b9749fe1c5364cff2,paid_search,2017-07-12,2017-07,0.0,
e2c9342d0e670ec1cb3997d3c4427d83,organic_search,2018-01-08,2018-01,0.0,
3b6991cd9fad54dc97df4e068f4c0555,social,2018-05-24,2018-05,0.0,
721fcc3b7c8f54566385655d104ade16,social,2018-02-25,2018-02,0.0,
58afaf854f7536735ca81d981300eb12,paid_search,2017-12-20,2017-12,0.0,
e25f42d74afdf8c6ca6a3b7ece3af051,organic_search,2017-09-03,2017-09,0.0,
d1c63ba3bc4fb3539d63cc48feae519a,organic_search,2018-01-10,2018-01,0.0,
457c753860099e09373e202e39292de9,email,2017-07-31,2017-07,0.0,
e60af3c102de8282382170efa4972471,referral,2017-11-10,2017-11,0.0,
20ea88ff2d4986dc61c779051ca98a10,organic_search,2017-12-29,2017-12,0.0,
df5f39b59210605db5d0afb2ddac38a6,paid_search,2018-03-08,2018-03,1.0,6.0
371493bfd0120420acbe02aaf98c2f9b,organic_search,2018-03-26,2018-03,0.0,
5346b5c4f02edb816860d9ade175e863,social,2018-05-12,2018-05,0.0,
06f2ae7068ee80cf19e8083bf7f3091e,paid_search,2018-01-20,2018-01,0.0,
089dd30eda093ec9415c24ce6da94b33,display,2018-02-26,2018-02,0.0,
430a7e19cd27b66c8a4a756b85dbfd85,organic_search,2018-02-25,2018-02,0.0,
146872de864d8019276493ea5c0e7389,paid_search,2018-05-10,2018-05,0.0,
66f68f5bf67a47ff636f782f4172d690,display,2018-04-02,2018-04,0.0,
fc45efdc2a351a5eeee3268204677741,referral,2018-02-23,2018-02,0.0,
23378c6c78359857cebc81724ca90516,paid_search,2018-02-07,2018-02,0.0,
e8644ee27d873e0bb207499b0279b8e8,organic_search,2017-11-28,2017-11,0.0,
366d097cd45a78d0c5840e1539d06c5f,social,2017-11-22,2017-11,0.0,
c2a905eb852f356108eaa8082531b993,email,2017-11-01,2017-11,0.0,
9efed2e1502ab658bc39ff6d4b4f0571,other,2018-01-08,2018-01,0.0,
72bb4d11628992977789564852118f0a,paid_search,2018-04-03,2018-04,0.0,
80b34c84a6e5ed25df112c11de676adc,paid_search,2018-04-10,2018-04,0.0,
55f16320eb523947f12d2e94d9630c6e,email,2017-07-20,2017-07,0.0,
4c1d160c669f361c1e48dac11891ff84,direct_traffic,2017-07-12,2017-07,0.0,
3d6e8cdf62c3b687501808cc1203704d,display,2018-04-27,2018-04,0.0,
e4b976d55a102a5b6ff224fef96b74d1,paid_search,2017-08-28,2017-08,0.0,
a0c6cd885e0a0bd2ebfb8710f10c6bc8,direct_traffic,2018-03-10,2018-03,0.0,
131efc3e9dc6088e07ffe4a4c0b2997d,email,2017-11-13,2017-11,0.0,
fe13849d9b9437c5a61a1760ada2a5a6,paid_search,2018-04-17,2018-04,0.0,
5567092517e0ed42d94cf318195e0737,organic_search,2018-05-14,2018-05,0.0,
2f41e7aed7a2bbd8650634585c71f49a,social,2018-01-23,2018-01,0.0,
b34157d44b5503bf9ef416fec0912265,social,2018-04-04,2018-04,0.0,
d8c6b8a52c837b407a6c7ab08ccb1c25,organic_search,2018-05-23,2018-05,0.0,
0bdfd2a67deb53a40acbc39554d5a40c,organic_search,2018-05-14,2018-05,0.0,
ee50567c32d7c2e693df4a6206c71b00,organic_search,2017-09-19,2017-09,0.0,
6623f60e12e3d40244a0a59f4f765695,social,2017-09-10,2017-09,0.0,
87fc1fd2316e69d5c46396b47ed63b0a,direct_traffic,2017-08-01,2017-08,0.0,
925d278231dfd856648289a948676aab,social,2018-01-03,2018-01,0.0,
2ca3d98d9a3e1a889ab612286310f272,other,2017-10-29,2017-10,0.0,
fb15e71ebe80aa93e4a63eeb755645d3,organic_search,2017-10-06,2017-10,0.0,
0b2dc5b52bfadc656ccc226aac89c006,organic_search,2018-05-18,2018-05,0.0,
ac40e06a05077ea6f2d8390c675d6134,social,2017-11-10,2017-11,0.0,
f9347d86498a6073bb60abcf63aaa82d,organic_search,2018-05-28,2018-05,0.0,
391c5f953a77f6ddf639b5e62bb75c3e,email,2017-07-27,2017-07,0.0,
29c5bc899fe290c1dcdab537dea8354d,organic_search,2018-04-14,2018-04,0.0,
7cbb793c46d7cad3981035cf922bd3f1,organic_search,2018-01-13,2018-01,0.0,
07238496476853bbaf3d939a7aaaa468,social,2018-01-08,2018-01,0.0,
ae8e0b4d73ca94fcfbceee69c857a979,social,2018-04-19,2018-04,0.0,
3e60378a5dd096f82f27912f135834bb,social,2018-04-07,2018-04,0.0,
d73e1b0064831ecbe5d9d9b80b93e05d,organic_search,2017-08-28,2017-08,0.0,
77264695a901fc9441dd2ee7b7b51b8d,organic_search,2017-10-13,2017-10,0.0,
24fd82394ab5c4074297d17f7847b17a,organic_search,2017-08-22,2017-08,0.0,
3c81b085f42fee9992a2391b4aaee470,paid_search,2018-03-12,2018-03,0.0,
3855b2c59fa297321e09f9fb84704114,social,2018-03-26,2018-03,0.0,
ab002bd7abf55a71372511eeb199ecb6,organic_search,2018-04-04,2018-04,0.0,
274717a0a7b3e03bd51ea93f16ba9ff0,paid_search,2017-12-26,2017-12,0.0,
7486581e59125cd5f9359ed626dc21cd,direct_traffic,2017-10-31,2017-10,0.0,
5ae63033da972dabecced97e212f498b,email,2017-12-27,2017-12,0.0,
31c702f51d04d3663c3c14d943fb0dc5,social,2018-04-24,2018-04,0.0,
ce625c9ab179898b1a9b3736df9bff79,paid_search,2018-02-14,2018-02,0.0,
6af924ebe7eec2218f8d11d3dd582d04,paid_search,2018-04-26,2018-04,0.0,
e4c60bf7a076969fc058178b44f2f054,display,2017-07-21,2017-07,0.0,
ab226bf7dc4eccb159825803a6726f3a,paid_search,2018-05-09,2018-05,0.0,
d3cc657a4d53c20a3915b2ab9899ff53,social,2018-04-02,2018-04,0.0,
2e19155dc6fe707f02d4d3dc88508930,social,2018-01-26,2018-01,0.0,
6b7dd1eef93a9c8a69c524492bc0cf56,paid_search,2018-03-16,2018-03,0.0,
3e79c62a8c156c71bc7d1ff24609d223,organic_search,2018-03-07,2018-03,0.0,
6c808494fdd77fd448444c34a941957f,paid_search,2018-01-19,2018-01,0.0,
b5a223831a6480f68ee075531fe18d91,paid_search,2018-02-07,2018-02,0.0,
d61d1b751765ab7039a9c40cea1bd6de,organic_search,2017-10-01,2017-10,0.0,
f615f73c15958c1b072e4dafcac7c38b,organic_search,2018-04-04,2018-04,0.0,
b66db79f2f2507f17b72e103e6e02beb,social,2017-10-18,2017-10,0.0,
e3c216d521607da146fa23d65cfcc6b6,paid_search,2018-03-22,2018-03,0.0,
5ed6cee74a45ce283c9520c578979754,organic_search,2018-01-05,2018-01,0.0,
af8f57de2e5181debd1b2fcc14790719,email,2018-02-07,2018-02,0.0,
fb34f2e3ddb6d7356239266f0280a021,social,2018-05-04,2018-05,0.0,
0870efc24a9c3073a12ba0e9b94624f8,display,2018-02-05,2018-02,0.0,
1088cfbd540321e61be04e54d0502a70,paid_search,2018-03-19,2018-03,0.0,
40ead786a8ec589d3d7b15a8552199ad,organic_search,2018-02-26,2018-02,0.0,
f487c050e3c1f3c31f85b9f818ccc0c2,social,2018-03-29,2018-03,1.0,117.0
50a039e881bb157121e9ea9afea996c5,paid_search,2018-01-29,2018-01,0.0,
ab7bb75d487697611bc69184adcc2e79,email,2018-03-20,2018-03,0.0,
6a539b31d65a801da9851d71f286d69a,paid_search,2017-11-01,2017-11,0.0,
b79850c1310417e3ce582e3d303dad98,social,2018-05-20,2018-05,0.0,
2da3df196ff25fa5183cddba80a6df9b,social,2018-05-22,2018-05,0.0,
6a16ba9f18f8c2a7daa2b4af4c814979,organic_search,2018-03-17,2018-03,0.0,
b8eadb229854b2add23d0371cc31b937,paid_search,2018-03-18,2018-03,0.0,
82f4ec0886a346b2e2b220e1e805b22f,paid_search,2018-04-20,2018-04,0.0,
0566a85f6665677610d6af3482ea8dc4,social,2018-04-14,2018-04,0.0,
b6ddc699659f7367c8ef5843c08a854a,paid_search,2018-03-13,2018-03,0.0,
9d4614272961eadb8e650a04429aa880,direct_traffic,2018-04-19,2018-04,0.0,
6eaeb92aa84721ed6e66f4c77ccfa308,social,2018-04-22,2018-04,0.0,
aea4b641ed399a8eeebbe438b7380975,direct_traffic,2018-01-16,2018-01,0.0,
a620fe2c33c9580566adb1e9b61ffdbc,organic_search,2018-05-26,2018-05,0.0,
a8d270c32b2b86a79ae2bddaf14f02ee,organic_search,2018-01-05,2018-01,0.0,
4087e9b879a660c898f68c467aea19f5,paid_search,2018-05-28,2018-05,0.0,
c4b96e147d004941235298b2e5fb678f,other_publicities,2017-09-15,2017-09,0.0,
07a2470081a8add64439de078c6a974b,organic_search,2018-03-05,2018-03,0.0,
291d04502a4b1aed67913f0bcc7c29eb,paid_search,2018-03-16,2018-03,0.0,
dedd5db8f760f36dd41fba0d5e94308b,paid_search,2017-11-21,2017-11,1.0,20.0
1b45b0f97ceab36bd24ee1e318824f4e,other,2018-03-07,2018-03,0.0,
a7f0f550578261d8a0507e6972d5925c,organic_search,2018-03-21,2018-03,0.0,
c5e72242931c10ddd2b0ceb628df444c,paid_search,2018-03-16,2018-03,0.0,
4fec58181bb416f09f8ef0f69433584f,organic_search,2018-04-19,2018-04,0.0,
b836950dbe8b92c95f2f3c5c7eea553f,paid_search,2018-04-19,2018-04,0.0,
854b67fd351bcb21641cf961fc331588,referral,2018-01-24,2018-01,0.0,
7ccacc3131595affe7e7c19638e4b1d9,organic_search,2017-08-31,2017-08,0.0,
40c96aecfca4955b9c192e6dcea235ac,social,2018-04-19,2018-04,0.0,
0a634763cc1a09532dd8cbf0e74e3d48,social,2018-04-20,2018-04,1.0,84.0
7532e11ff40e244cedde99f723f5e882,paid_search,2018-04-10,2018-04,0.0,
aa37bf5616786370647d18bc7c0a7fb8,display,2018-01-25,2018-01,0.0,
52b4d18da1e03d00a2563b3165e730f3,display,2018-02-13,2018-02,0.0,
bb7272eafe90d1ea3a8dd6db76688ad1,social,2018-04-24,2018-04,0.0,
dbc4d971889417b0f4cb0434de170a51,paid_search,2017-09-05,2017-09,0.0,
d62e62abe24dcaa94f9e1b3678477b51,,2018-03-15,2018-03,1.0,4.0
4e110d30a032a48c5d477667d799deaf,organic_search,2018-02-22,2018-02,0.0,
b97dc9b1917a076d96da7c0ae4e2ed72,organic_search,2018-05-11,2018-05,1.0,6.0
c828b4e93bd75e8f7307dbddedea6480,email,2018-02-21,2018-02,0.0,
7f95cccd5ccfb40b086d93e209d08ebf,paid_search,2018-03-14,2018-03,1.0,175.0
b426d5a2b451d679c6ed6dab4b3c5935,paid_search,2018-04-12,2018-04,0.0,
7c365ebfc34003c40033cc47f6116dd1,organic_search,2017-08-04,2017-08,0.0,
feb78ee29377237a3bfa93e3b61c1655,direct_traffic,2018-03-02,2018-03,0.0,
9cdb4000a2c0e308cd60aaa1cc1255e8,social,2017-12-22,2017-12,0.0,
ca8e7293f583c27697759e87b2c8939e,social,2018-02-11,2018-02,0.0,
d7051cd5577152e670abbf27b534b704,referral,2017-10-21,2017-10,0.0,
ad026dff540c995d19c383521dbb1c3b,paid_search,2018-03-08,2018-03,0.0,
195e177726dca8a0914e3720f7445285,email,2018-02-27,2018-02,0.0,
963804be09622f182e4dde9d9e0568fa,social,2018-01-28,2018-01,0.0,
c8aac3305163e4e8146ec929d36cf85c,social,2017-12-04,2017-12,0.0,
fb414e2a21907d9aeb4e7d9715a92a00,social,2018-04-20,2018-04,0.0,
001d3439223b7bb23ed89b9c8890d096,paid_search,2018-04-14,2018-04,0.0,
21775204c891c30a8bdbce38be61b422,paid_search,2017-08-24,2017-08,0.0,
87786131694e11c1ba38107de8ffae8e,social,2018-05-13,2018-05,0.0,
5baaf1929e42802a02e0093561aa2ea2,paid_search,2018-02-08,2018-02,0.0,
ca772cc23c0069d24e8d7e6dd0b7b40c,paid_search,2018-03-22,2018-03,0.0,
40d1e4a3f1f801fa779a5f648031300c,organic_search,2018-03-24,2018-03,0.0,
19b919b394e6637fb5decaa848a20d1c,organic_search,2018-02-13,2018-02,0.0,
5f65779385b869a20f71cc0bc77311cd,organic_search,2017-11-16,2017-11,0.0,
4f2f8ee0331d05de182065745dac1ad3,paid_search,2018-03-12,2018-03,0.0,
e94378d015c20a82b0585c1011f97d7e,organic_search,2017-09-15,2017-09,0.0,
5246c96db29909e5fc9432e1db33c2b5,organic_search,2018-01-23,2018-01,0.0,
b98004311446c60521a8831075423c20,organic_search,2018-05-17,2018-05,0.0,
59dde4945f938af0224dc8f323348f35,paid_search,2017-11-07,2017-11,0.0,
dfbc43ed522050e969e8fca978cbdcb3,social,2018-04-17,2018-04,0.0,
dbf25bb9667ad45905359f401d0ffb60,paid_search,2018-04-16,2018-04,1.0,14.0
994b6ab829b64d07357dbbb654025d5c,social,2017-12-21,2017-12,0.0,
60ac4f31ab5b2ee3e0372030eb2a19de,paid_search,2018-01-02,2018-01,0.0,
0c051e687e5a624f4543dd6adca7508b,paid_search,2018-05-28,2018-05,0.0,
51ae8ee238cd187751ea16ccd5b42ff9,social,2018-05-24,2018-05,0.0,
98ff5000b5b118e27d8a4d8ea171d6dd,organic_search,2018-03-01,2018-03,0.0,
017e3cdfbb52cd9828ec3136354c54b2,organic_search,2018-05-26,2018-05,0.0,
69dd3adb0041b1f8f96fdeb353d418a5,organic_search,2018-05-08,2018-05,0.0,
ff8ee6aac61c11f16443646cdf467146,direct_traffic,2018-04-06,2018-04,1.0,7.0
61b360a12f161b4fc2ddd1c891284e39,email,2018-05-02,2018-05,0.0,
596f8ff563daa92917b1ca6544055638,organic_search,2017-10-03,2017-10,0.0,
4c3419c75074a0734e4d1851aa66eb8b,organic_search,2018-01-30,2018-01,1.0,9.0
2dfbe1c802c78a8b1f75ef13b70c1124,organic_search,2018-03-22,2018-03,1.0,5.0
16e289983cce14eda9b2ade90076c44d,organic_search,2017-08-28,2017-08,0.0,
23ad20eef871a6b764607326cbb28062,social,2017-11-06,2017-11,0.0,
2ec8adb60182b3c41a31333baecd332a,paid_search,2017-10-22,2017-10,0.0,
648cbc29675eff7e6f337ffc66c907de,organic_search,2018-03-28,2018-03,0.0,
5db98ad3d38184a2f9db88f5bb1c62c1,paid_search,2018-03-16,2018-03,1.0,4.0
1b4f2f6f94b053e3a32726e62b85db9c,other,2018-01-16,2018-01,0.0,
a86c4aec1bcf14eb30646ed8df2d2401,social,2018-01-31,2018-01,0.0,
882f51857b62621eafb2988625a16b2e,social,2017-10-29,2017-10,0.0,
c1b951c33c83e75b4102e4396b29633f,email,2018-04-25,2018-04,0.0,
fe1d29cf02c128bc7f714c4fab1fe7dd,organic_search,2018-01-23,2018-01,0.0,
311cf1b7f713e0e2233801f82486b33f,organic_search,2018-03-28,2018-03,0.0,
8053519398a89e3d928132298251e0ec,social,2017-12-19,2017-12,0.0,
ececf8310d5c47ae7dbdf1cda6163c72,organic_search,2017-07-10,2017-07,0.0,
7d362ec0c2c1a826ffdd988a8da27bbc,direct_traffic,2018-05-28,2018-05,0.0,
25b3a3d4f23eec4263e495f5181e207f,paid_search,2017-07-18,2017-07,0.0,
2c81a094d632c8b510c6c676eec4c358,paid_search,2018-05-21,2018-05,0.0,
49c5e16157922ea55efd28991c653dc0,paid_search,2018-02-19,2018-02,0.0,
e29b0e21fb5035674413d42d83931ca9,organic_search,2017-08-08,2017-08,0.0,
9ed1f55ac4f3b402b1d08b26870c34a6,social,2018-04-08,2018-04,0.0,
b91cf8812365f50ff4bda4bcd6206b05,organic_search,2018-03-08,2018-03,1.0,-2.0
e4c72549fee9063d8aa8f9b6c0b621af,organic_search,2018-02-09,2018-02,0.0,
a5b1612c586470dd5dc023c28474e101,organic_search,2018-05-29,2018-05,0.0,
71d8c7b32b506beb1d6469832a153576,paid_search,2018-03-12,2018-03,0.0,
3d2c7bb8be9ea80c1477b6778fbd2cf6,paid_search,2018-05-12,2018-05,1.0,137.0
af2584b5bb7fffb22c8f27c5b9657ccf,social,2018-03-08,2018-03,0.0,
eff2afaf73d134f6ea9eb98ff373426c,,2018-05-02,2018-05,0.0,
e72aceb00e6097c55a790d4e7ae23a9c,email,2017-08-22,2017-08,0.0,
992293aa502a94d9d76d1d0313c00873,paid_search,2017-07-21,2017-07,0.0,
ebae6bc5deeca109d899c4ec7d9d30c0,social,2017-09-29,2017-09,0.0,
d9ee56d47bdcadd39f2ec0d61f571cf3,organic_search,2018-01-23,2018-01,0.0,
e19ad74a5332238bfeb6be4a61daf6e7,social,2018-05-19,2018-05,0.0,
955eae3d90fefc75fd6ecfd4ba804b11,social,2017-12-21,2017-12,0.0,
567e98ff27e67b99ca683e7cdf92e63e,email,2018-05-02,2018-05,0.0,
9e5523333afdebe2911f20c3e5b452df,paid_search,2018-03-14,2018-03,1.0,1.0
f1031e5f06c70abc713119143e888b33,organic_search,2018-03-04,2018-03,0.0,
c07be9421fc64b8e8ca2ebc12fcbd59d,social,2017-09-28,2017-09,0.0,
5b7b29577c93096ec507f2257eaaaa83,organic_search,2018-05-30,2018-05,0.0,
8164aef00b1608446b1770236e5e6032,paid_search,2018-03-16,2018-03,0.0,
d8c3fc67def99b7b61593abe7920f3c0,organic_search,2018-03-12,2018-03,0.0,
c7bf6d5cc46eabd157d7bb7e037b3e00,social,2017-12-28,2017-12,0.0,
0237e3fc730282fd48eb4345a4269308,direct_traffic,2018-03-20,2018-03,0.0,
3acba2462aedc96a84aa63c995f13572,paid_search,2018-05-07,2018-05,0.0,
7a2831d578da49e38936bc3fa5ce5ca6,organic_search,2018-05-25,2018-05,0.0,
